data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,47173975,1,2022-01-26,3,90Z,33,30,M,20,20,,,,
2022,47174193,1,2022-01-29,1,90Z,49,46,M,20,20,,,,
2022,46915917,1,2022-07-30,1,90J,32,29,M,10,40,U,,,
2022,47174211,1,2022-01-31,1,90B,58,55,M,20,20,,,,
2022,47174214,1,2022-01-31,1,90D,68,65,M,20,20,,,,
2022,47174216,1,2022-01-31,1,90D,38,35,M,10,20,,,,
2022,47174220,1,2022-01-31,1,90D,19,16,F,10,20,,R,,
2022,46915877,1,2022-07-24,1,90Z,34,31,M,20,40,U,,,
2022,47174263,1,2022-01-30,1,90D,67,64,M,10,20,,,,
2022,47174264,1,2022-01-29,3,90Z,49,46,M,10,20,,,,
2022,47174265,1,2022-01-31,3,90Z,49,46,F,20,20,,,,
2022,47174266,1,2022-01-29,3,90Z,28,25,F,20,20,,,,
2022,46915893,1,2022-07-26,1,90Z,18,15,M,10,20,U,R,,
2022,47174271,1,2022-01-29,3,90Z,70,67,M,20,20,,,,
2022,47174272,1,2022-01-29,1,90Z,36,33,F,10,20,,,,
2022,47173870,1,2022-01-23,1,90Z,30,27,M,10,10,,,,
2022,46915904,1,2022-07-28,1,90Z,58,55,M,10,40,U,,,
2022,47173878,1,2022-01-22,1,90D,46,43,F,50,20,,,,
2022,47173880,1,2022-01-22,1,90Z,54,51,M,20,20,,,,
2022,47173938,1,2022-01-28,1,90D,34,31,M,10,20,,,,
2022,47173941,1,2022-01-28,1,90B,51,48,M,10,20,,,,
2022,46915899,1,2022-07-27,1,90Z,27,24,M,10,40,U,,,
2022,47173964,1,2022-01-26,1,90D,37,34,M,20,20,,,,
2022,47173969,1,2022-01-26,1,90B,33,30,M,10,20,,,,
2022,47173971,1,2022-01-26,1,90Z,25,22,M,10,20,,,,
2022,47173972,1,2022-01-26,3,90Z,38,35,M,20,20,,,,
2022,46915922,1,2022-07-31,1,90Z,37,34,M,20,40,U,,,
2022,47173974,1,2022-01-26,3,90Z,43,40,F,20,20,,,,
2022,47174209,1,2022-01-31,3,90Z,44,41,M,10,10,,,,
2022,47174215,1,2022-01-31,1,90Z,36,33,M,20,20,,,,
2022,47981014,1,2022-08-10,1,90Z,43,40,M,10,20,U,,,
2022,47173946,1,2022-01-28,3,90Z,36,33,F,20,20,,,,
2022,47173948,1,2022-01-28,1,90Z,37,34,M,10,20,,,,
2022,47173950,1,2022-01-28,3,90Z,42,39,F,20,20,,,,
2022,47173996,1,2022-01-25,3,90Z,27,24,M,10,20,,,,
2022,47173997,1,2022-01-25,3,90Z,26,23,M,20,20,,,,
2022,47174008,1,2022-01-25,1,90Z,44,41,F,10,20,,,,
2022,47174011,1,2022-01-25,3,90Z,42,39,M,10,20,,,,
2022,47174015,1,2022-01-25,1,90Z,70,67,M,20,20,,,,
2022,47174227,1,2022-01-31,3,90Z,42,39,M,10,20,,,,
2022,47174241,1,2022-01-30,1,90Z,36,33,M,20,20,,,,
2022,47174248,1,2022-01-30,1,90C,31,28,M,20,20,,,,
2022,47174257,1,2022-01-30,1,90B,41,38,M,10,20,,,,
2022,47174258,1,2022-01-30,3,90Z,41,38,F,20,20,,,,
2022,47174260,1,2022-01-30,1,90D,25,22,M,10,20,,,,
2022,47174223,1,2022-01-31,3,90Z,36,33,M,10,20,,,,
2022,47174224,1,2022-01-31,3,90Z,26,23,M,20,20,,,,
2022,47174226,1,2022-01-31,3,90Z,42,39,M,10,20,,,,
2022,47174236,1,2022-01-31,1,90Z,47,44,M,10,10,,,,
2022,47174237,1,2022-01-31,3,90Z,43,40,M,10,20,,,,
2022,47174239,1,2022-01-30,3,90Z,25,22,M,20,20,,,,
2022,47174242,1,2022-01-30,3,90Z,47,44,M,10,20,,,,
2022,47174243,1,2022-01-30,1,90Z,22,19,M,10,10,,,,
2022,47174249,1,2022-01-30,3,90Z,47,44,M,10,20,,,,
2022,47981016,1,2022-08-02,1,90Z,31,28,M,10,40,U,,,
2022,47174251,1,2022-01-30,3,90Z,29,26,M,20,20,,,,
2022,47174259,1,2022-01-30,1,90D,62,59,M,20,20,,,,
2022,47174228,1,2022-01-31,1,90D,31,28,F,10,20,,,,
2022,47981032,1,2022-08-01,1,90G,52,49,M,10,20,R,,,
2022,47174231,1,2022-01-31,1,90Z,64,61,M,10,20,,,,
2022,47174240,1,2022-01-30,1,90B,62,59,F,20,20,,,,
2022,47174247,1,2022-01-30,1,90D,34,31,M,20,20,,,,
2022,47175131,1,2022-01-22,3,90Z,54,51,M,20,20,,,,
2022,47981030,1,2022-08-01,1,90Z,35,32,F,10,40,U,,,
2022,47234140,1,2022-01-05,3,90Z,48,45,F,10,20,,,,
2022,47234225,1,2022-01-18,3,90Z,43,40,F,20,20,,,,
2022,47234249,1,2022-01-20,3,90Z,37,34,F,20,20,,,,
2022,47234615,1,2022-01-27,3,90Z,31,28,M,10,20,,,,
2022,47981031,1,2022-08-01,1,90Z,43,40,F,10,20,U,,,
2022,47234617,1,2022-01-27,3,90Z,35,32,M,10,20,,,,
2022,47981041,1,2022-08-03,1,90D,57,54,F,10,40,R,,,
2022,47981033,1,2022-08-02,1,90Z,42,39,F,10,20,U,,,
2022,47981048,1,2022-08-03,1,90Z,21,18,M,10,40,U,,,
2022,47981050,1,2022-08-03,1,90Z,42,39,F,10,20,R,,,
2022,47981051,1,2022-08-04,1,90Z,34,31,F,10,20,U,,,
2022,47981052,1,2022-08-04,3,90Z,52,49,M,10,40,U,,,
2022,47981053,1,2022-08-04,1,90J,54,51,M,10,20,U,,,
2022,47981055,1,2022-08-04,1,90C,49,46,M,10,40,U,,,
2022,47981058,1,2022-08-05,1,90D,61,58,M,10,40,U,,,
2022,47981061,1,2022-08-05,1,90D,39,36,F,10,40,U,,,
2022,47981066,1,2022-08-06,3,90F,47,44,M,10,20,U,,,
2022,47981068,1,2022-08-06,1,90D,62,59,M,10,40,U,,,
2022,47981070,1,2022-08-07,1,90J,67,64,M,10,20,U,,,
2022,47981073,1,2022-08-07,1,90Z,22,19,M,20,40,U,,,
2022,47981054,2,2022-08-04,1,90J,33,30,F,10,20,U,,,
2022,47981056,1,2022-08-04,1,90Z,53,50,M,10,40,U,,,
2022,47981060,1,2022-08-05,1,90Z,64,61,M,10,20,U,,,
2022,47981057,1,2022-08-04,1,90Z,53,50,M,10,40,U,,,
2022,47981062,1,2022-08-06,1,90Z,20,17,M,10,20,U,H,,
2022,47981064,1,2022-08-06,1,90J,35,32,M,10,40,U,,,
2022,47981065,1,2022-08-06,2,90Z,22,19,F,10,40,U,,,
2022,47981063,1,2022-08-06,1,90D,23,20,M,10,40,U,,,
2022,47303888,1,2022-01-18,1,90Z,34,31,M,20,20,,,,
2022,47981067,1,2022-08-06,1,90Z,33,30,M,10,40,U,,,
2022,47304126,1,2022-01-14,3,90Z,26,23,M,20,20,,,,
2022,47304140,1,2022-01-31,1,90Z,32,29,M,20,20,,,,
2022,47981078,1,2022-08-08,1,90J,33,30,M,10,20,U,,,
2022,47304117,1,2022-01-03,3,90Z,45,42,M,10,20,,,,
2022,47304210,1,2022-01-29,3,90Z,36,33,F,20,20,,,,
2022,47981069,1,2022-08-06,1,90Z,64,61,M,10,20,U,,,
2022,47304174,1,2022-01-24,3,90Z,54,51,M,10,20,,,,
2022,47304184,1,2022-01-01,3,90Z,41,38,M,10,10,,,,
2022,47981071,1,2022-08-07,1,90J,33,30,M,10,20,U,,,
2022,47304221,1,2022-01-30,3,90Z,33,30,M,20,20,,,,
2022,47304245,1,2022-01-18,3,90Z,31,28,F,20,20,,,,
2022,47304390,1,2022-01-22,3,90Z,52,49,M,10,20,,,,
2022,47981072,1,2022-08-07,1,90Z,41,38,M,10,40,U,,,
2022,47304300,1,2022-01-23,3,90Z,20,17,M,20,20,,R,,
2022,47304403,1,2022-01-27,3,90Z,43,40,M,10,20,,,,
2022,47981075,1,2022-08-07,3,90Z,44,41,M,10,40,U,,,
2022,47304510,1,2022-01-10,3,90Z,34,31,M,20,20,,,,
2022,47304462,1,2022-01-10,1,90Z,24,21,M,20,20,,,,
2022,47304528,1,2022-01-12,1,90Z,34,31,F,20,20,,,,
2022,47981074,1,2022-08-07,1,90B,56,53,M,10,40,U,,,
2022,47304559,1,2022-01-20,3,90Z,51,48,F,10,10,,,,
2022,47304527,1,2022-01-01,3,90Z,59,56,M,10,20,,,,
2022,47305014,1,2022-01-13,3,90Z,25,22,M,20,20,,,,
2022,47981076,1,2022-08-07,1,90D,62,59,M,10,40,U,,,
2022,47305036,1,2022-01-18,3,90Z,43,40,F,20,20,,,,
2022,47304998,1,2022-01-06,3,90Z,30,27,M,20,20,,,,
2022,47305087,1,2022-01-04,3,90Z,31,28,M,10,20,,,,
2022,47981077,1,2022-08-07,1,90D,38,35,F,10,40,U,,,
2022,47304645,1,2022-01-15,3,90Z,37,34,M,20,20,,,,
2022,47304663,1,2022-01-14,3,90Z,53,50,M,20,20,,,,
2022,47304669,1,2022-01-13,3,90Z,54,51,M,20,20,,,,
2022,47304717,1,2022-01-31,1,90Z,29,26,F,20,20,,,,
2022,47304848,1,2022-01-06,3,90Z,46,43,F,10,20,,,,
2022,47304896,1,2022-01-03,3,90Z,25,22,M,20,20,,,,
2022,47304919,1,2022-01-25,3,90Z,77,74,M,20,20,,,,
2022,47304954,1,2022-01-11,3,90Z,37,34,M,20,20,,,,
2022,47305564,1,2022-01-29,3,90Z,40,37,M,20,20,,,,
2022,47305579,1,2022-01-23,3,90Z,35,32,M,10,20,,,,
2022,47981080,1,2022-08-08,1,90Z,33,30,F,10,20,U,,,
2022,47305204,1,2022-01-06,3,90Z,36,33,M,10,20,,,,
2022,47305240,1,2022-01-20,3,90Z,38,35,M,20,20,,,,
2022,47981079,1,2022-08-08,1,90Z,33,30,M,10,40,U,,,
2022,47305320,1,2022-01-29,3,90Z,39,36,M,20,20,,,,
2022,47305442,1,2022-01-12,3,90Z,32,29,M,20,20,,,,
2022,47305497,1,2022-01-01,3,90Z,41,38,M,10,10,,,,
2022,47981081,1,2022-08-08,1,90Z,63,60,M,20,40,U,,,
2022,47305522,1,2022-01-06,3,90Z,36,33,M,10,20,,,,
2022,47305523,1,2022-01-12,1,90Z,44,41,M,20,20,,,,
2022,47305613,1,2022-01-17,3,90Z,45,42,M,10,20,,,,
2022,47305702,1,2022-01-09,3,90Z,26,23,M,20,20,,,,
2022,47981088,1,2022-08-10,1,90Z,34,31,M,10,40,U,,,
2022,47305738,1,2022-01-18,3,90Z,35,32,M,10,20,,,,
2022,47305726,1,2022-01-27,3,90Z,23,20,F,20,20,,,,
2022,47305744,1,2022-01-12,3,90Z,37,34,M,20,20,,,,
2022,47981092,1,2022-08-11,2,90Z,68,65,M,20,40,U,,,
2022,47305762,1,2022-01-03,3,90Z,39,36,M,10,10,,,,
2022,47337911,1,2022-01-26,3,90Z,26,23,F,20,20,,,,
2022,47337793,1,2022-01-11,3,90Z,32,29,F,10,20,,,,
2022,47981097,1,2022-08-12,3,90Z,48,45,F,10,40,U,,,
2022,47337743,1,2022-01-13,3,90Z,24,21,M,10,20,,,,
2022,47337789,1,2022-01-02,3,90Z,45,42,M,10,20,,,,
2022,47981099,1,2022-08-15,1,90Z,34,31,F,10,20,U,,,
2022,47337843,1,2022-01-11,3,90Z,37,34,M,20,20,,,,
2022,47337807,1,2022-01-26,3,90Z,37,34,F,10,20,,,,
2022,47981082,1,2022-08-09,1,90G,43,40,M,20,20,U,,,
2022,47338701,1,2022-01-19,3,90Z,33,30,M,20,20,,,,
2022,47338708,1,2022-01-11,3,90Z,57,54,M,10,20,,,,
2022,47338737,1,2022-01-11,3,90Z,24,21,F,20,20,,,,
2022,47338750,1,2022-01-21,3,90Z,30,27,M,20,20,,,,
2022,47338777,1,2022-01-21,3,90Z,29,26,M,20,20,,,,
2022,47981084,1,2022-08-09,1,90Z,29,26,M,10,20,U,,,
2022,47337936,1,2022-01-26,3,90Z,31,28,F,10,20,,,,
2022,47338040,1,2022-01-25,3,90Z,23,20,M,20,20,,,,
2022,47981085,1,2022-08-09,1,90Z,39,36,F,20,40,U,,,
2022,47338044,1,2022-01-29,3,90Z,41,38,M,10,20,,,,
2022,47338055,1,2022-01-26,3,90Z,31,28,F,10,20,,,,
2022,47338110,1,2022-01-15,3,90Z,34,31,M,20,20,,,,
2022,47981087,1,2022-08-09,1,90Z,67,64,M,10,40,U,,,
2022,47337966,1,2022-01-15,3,90Z,36,33,M,10,20,,,,
2022,47338016,1,2022-01-01,3,90Z,58,55,M,20,20,,,,
2022,47981089,1,2022-08-10,1,90Z,54,51,M,10,40,U,,,
2022,47338043,1,2022-01-02,3,90Z,25,22,F,20,20,,,,
2022,47338120,1,2022-01-01,3,90Z,39,36,M,10,20,,,,
2022,47338184,1,2022-01-05,3,90Z,35,32,F,20,20,,,,
2022,47981083,1,2022-08-09,1,90Z,48,45,M,10,20,U,,,
2022,47338281,1,2022-01-02,3,90Z,44,41,F,10,10,,,,
2022,47338319,1,2022-01-02,3,90Z,25,22,F,20,20,,,,
2022,47338331,1,2022-01-03,3,90Z,23,20,M,20,20,,,,
2022,47338337,1,2022-01-18,1,90Z,34,31,F,10,20,,,,
2022,47981086,1,2022-08-09,1,90Z,38,35,M,20,40,U,,,
2022,47338348,1,2022-01-03,3,90Z,35,32,F,10,20,,,,
2022,47338320,1,2022-01-27,3,90Z,35,32,M,20,20,,,,
2022,47981090,1,2022-08-11,1,90Z,48,45,F,10,20,U,,,
2022,47338409,1,2022-01-24,3,90Z,57,54,M,20,20,,,,
2022,47338448,1,2022-01-18,3,90Z,25,22,F,10,20,,,,
2022,47338527,1,2022-01-31,3,90Z,29,26,F,20,20,,,,
2022,47338505,1,2022-01-01,3,90Z,44,41,M,20,20,,,,
2022,47981091,1,2022-08-11,3,90Z,48,45,F,10,40,U,,,
2022,47338602,1,2022-01-23,3,90Z,42,39,F,20,20,,,,
2022,47338585,1,2022-01-07,3,90Z,62,59,M,20,20,,,,
2022,47981093,2,2022-08-11,2,90Z,46,43,F,20,40,U,,,
2022,47338616,1,2022-01-04,3,90Z,31,28,F,10,20,,,,
2022,47338619,1,2022-01-28,3,90Z,41,38,M,20,20,,,,
2022,47981094,1,2022-08-11,1,90Z,42,39,M,10,40,U,,,
2022,47338651,1,2022-01-19,3,90Z,59,56,M,10,20,,,,
2022,47338726,1,2022-01-20,3,90Z,29,26,F,20,20,,,,
2022,47339007,1,2022-01-19,3,90Z,33,30,M,20,20,,,,
2022,47981103,1,2022-08-13,1,90J,44,41,F,10,40,U,,,
2022,47338811,1,2022-01-02,3,90Z,56,53,M,10,20,,,,
2022,47339050,1,2022-01-19,3,90Z,44,41,F,10,20,,,,
2022,47981104,1,2022-08-13,3,90Z,21,18,M,20,40,U,,,
2022,47338873,1,2022-01-25,3,90Z,35,32,F,20,20,,,,
2022,47338952,1,2022-01-02,3,90Z,55,52,M,10,20,,,,
2022,47338958,1,2022-01-14,3,90Z,24,21,M,20,20,,,,
2022,47981095,1,2022-08-12,1,90Z,36,33,M,10,40,U,,,
2022,47339002,1,2022-01-01,3,90Z,32,29,F,20,20,,,,
2022,47339081,1,2022-01-07,3,90Z,34,31,M,20,20,,,,
2022,47339084,1,2022-01-07,3,90Z,41,38,F,10,20,,,,
2022,47339107,1,2022-01-06,3,90Z,58,55,M,10,20,,,,
2022,47339113,1,2022-01-15,3,90Z,46,43,F,10,20,,,,
2022,47339297,1,2022-01-06,3,90Z,27,24,M,20,20,,,,
2022,47339383,1,2022-01-10,3,90Z,46,43,M,20,20,,,,
2022,47339396,1,2022-01-11,3,90Z,48,45,M,10,20,,,,
2022,47339404,1,2022-01-30,3,90Z,33,30,M,20,20,,,,
2022,47339399,1,2022-01-30,1,90Z,33,30,M,20,20,,,,
2022,47422057,1,2022-01-13,2,90J,67,64,M,20,20,,,,
2022,47981096,1,2022-08-03,3,90Z,35,32,M,20,20,R,,,
2022,47422056,1,2022-01-09,1,90Z,39,36,M,20,20,,,,
2022,47423471,1,2022-01-28,3,90Z,25,22,M,20,20,,,,
2022,47423361,1,2022-01-28,3,90Z,58,55,M,10,20,,,,
2022,47981098,1,2022-08-12,1,90Z,42,39,F,10,40,U,,,
2022,47423267,1,2022-01-28,3,90Z,33,30,M,20,20,,,,
2022,47423468,1,2022-01-31,3,90Z,28,25,M,10,20,,,,
2022,47509341,1,2022-01-18,3,90Z,26,23,M,20,20,,,,
2022,47509361,1,2022-01-18,3,90Z,44,41,M,10,20,,,,
2022,47981101,1,2022-08-13,1,90D,60,57,M,20,40,U,,,
2022,47509364,1,2022-01-19,3,90Z,44,41,M,10,20,,,,
2022,47509783,1,2022-01-18,1,90Z,32,29,M,10,20,,,,
2022,47981102,1,2022-08-13,1,90D,40,37,F,10,20,U,,,
2022,47509767,1,2022-01-11,3,90Z,23,20,M,20,20,,,,
2022,47830397,1,2022-01-04,3,90Z,31,28,M,20,20,,,,
2022,47981110,1,2022-08-14,1,90Z,55,52,M,20,40,U,,,
2022,47830768,1,2022-01-06,3,90Z,17,14,M,10,20,,R,,
2022,47830783,1,2022-01-11,1,90Z,17,14,M,10,20,,R,,
2022,47831441,1,2022-01-24,1,90Z,42,39,M,20,20,,,,
2022,47981117,1,2022-08-15,1,90Z,60,57,M,10,20,U,,,
2022,47832121,1,2022-01-01,3,90Z,31,28,M,20,20,,,,
2022,47573134,1,2022-01-21,3,90Z,38,35,M,10,20,,,,
2022,47981118,1,2022-08-16,2,90Z,47,44,M,20,40,U,,,
2022,47573209,1,2022-01-18,1,90Z,20,17,M,20,20,,R,,
2022,47601556,1,2022-01-11,1,90C,21,18,M,20,20,,,,
2022,47981100,1,2022-08-12,1,90Z,48,45,M,10,40,U,,,
2022,47628809,1,2022-01-10,1,90Z,24,21,M,20,20,,,,
2022,47640274,1,2022-01-04,3,90Z,62,59,M,20,20,,,,
2022,47949018,1,2022-01-12,3,90Z,28,25,M,20,20,,,,
2022,47981105,1,2022-08-13,3,90Z,21,18,M,20,40,U,,,
2022,47949086,1,2022-01-03,1,90Z,25,22,F,10,20,,,,
2022,47949087,1,2022-01-21,1,90Z,42,39,M,20,20,,,,
2022,47981106,1,2022-08-13,1,90B,49,46,M,10,20,U,,,
2022,47949387,1,2022-01-28,3,90Z,32,29,M,10,20,,,,
